# Parameters: n_bins=90, K=5, n_traj=5, diffusion=1, dt=0.005
1.000000000000000000e+05,8.468252277507645883e-04,4.696023708398147558e-04,1.381630165418741243e-05,1.924235952463386007e-06,1.623170984517954895e-06,1.483017060668253598e-06,1.508860687891714442e-06,1.519500820433084377e-06,1.501895508626686411e-06,1.521014570924353126e-06,1.516203073580541150e-06,1.552890915560012406e-06,1.551951820677099353e-06,1.603709842935102259e-06,1.603913282516466178e-06,1.612744432941375752e-06,1.637898921112718935e-06,1.656884372621861972e-06,1.633940834604278638e-06,1.659445141315870765e-06
1.000000000000000000e+05,7.081117761188265251e-04,6.076672698873988821e-04,4.921239920828055051e-05,1.631025915535163694e-06,1.608573978386588790e-06,1.581181663818704220e-06,1.576708851599844913e-06,1.643277410774951300e-06,1.556465012560324125e-06,1.553442368286248623e-06,1.384075788366552089e-06,1.366027972820381227e-06,1.345111962407793877e-06,1.314143532172873907e-06,1.209736693571902723e-06,1.220670099775375098e-06,1.230687999036846686e-06,1.249149976154619357e-06,1.244044990046817004e-06,1.299248053839861247e-06
1.000000000000000000e+05,5.152907282024219273e-04,5.072144148651640044e-04,1.911425182161370423e-04,1.664144089570931886e-04,5.364469331268461032e-06,3.315577399074590074e-06,3.426523374108156383e-06,3.442116188280062871e-06,3.742990288274790531e-06,3.821129700184595043e-06,3.821431648949661984e-06,3.849042171227217113e-06,4.157119721881178796e-06,4.336773840817985330e-06,4.399778360118366139e-06,4.455841595365975809e-06,4.725884314248187002e-06,4.755275924283756394e-06,4.926305227385810976e-06,4.940649931075561838e-06
1.000000000000000000e+05,6.598253404253389114e-04,3.875815347115365108e-04,1.852149364582334195e-04,1.480839474631450749e-04,2.388926303339711802e-06,1.888708084786609548e-06,1.860355691090758842e-06,1.943776817185912297e-06,2.031610212805275858e-06,2.081922985276187135e-06,2.043795754702533653e-06,2.071088104113664201e-06,2.231640050164796361e-06,2.237254503190652269e-06,2.304947228826473293e-06,2.341099833058338596e-06,2.461612139370360876e-06,2.584374429563827136e-06,2.666985252619456704e-06,2.525639976307976278e-06
1.000000000000000000e+05,5.965493473504860852e-04,5.180061614339549628e-04,3.080394683418782691e-04,2.862953748585453503e-04,2.236076605199809845e-04,2.309414049173785646e-06,2.362376495036261057e-06,2.287999920598422929e-06,2.301330343563292105e-06,2.440030546982369742e-06,2.486237265980267404e-06,2.437857182150200847e-06,2.680704676855944195e-06,2.801382631409212811e-06,2.813685300182919189e-06,2.831332666430234310e-06,3.175664800853145710e-06,3.238029225962402844e-06,3.314030594360227198e-06,3.404589801438965654e-06
1.000000000000000000e+06,6.684752579847940898e-04,5.665252843275674728e-04,3.642180528203266190e-05,1.554282138794054205e-07,9.623571860855521334e-08,8.692715284502827529e-08,8.899741020889585220e-08,8.863001683426743151e-08,8.131064853951210318e-08,8.640878704741189958e-08,8.733445465733130166e-08,9.145740543323066738e-08,9.267836617690471898e-08,9.826605661584855830e-08,1.007074773561060046e-07,1.000114151653661013e-07,1.046007003865203592e-07,1.054462852001678134e-07,1.064010038047744192e-07,1.045681896741508867e-07
1.000000000000000000e+06,6.498662129969905166e-04,5.049823701042202313e-04,2.163316500827891942e-05,3.778239223673469302e-06,4.800546036700936231e-07,1.891930398060546592e-07,1.831237576907960901e-07,1.851641568761377005e-07,1.908262873509006565e-07,1.964764312524463581e-07,1.960745772778513058e-07,1.902306516021408023e-07,1.908817002252325179e-07,1.917766307484474361e-07,1.932868681996178458e-07,1.977046201121875357e-07,2.004716461131840196e-07,1.999910650229234427e-07,2.220007596820910451e-07,2.224433099509545573e-07
1.000000000000000000e+06,6.496458946368116995e-04,5.386405336574908711e-04,1.716694139047587734e-04,8.300547451042184624e-06,4.470419210809837531e-07,2.569938162157183267e-07,2.552233759596258528e-07,2.530925333441988545e-07,2.533660108500673141e-07,2.620272523710436381e-07,2.720256391906052210e-07,2.726548690452801346e-07,2.752988361037522680e-07,2.748797553492012390e-07,2.776815731566763435e-07,2.811635945474715119e-07,2.873960585459688373e-07,2.862431455848668012e-07,2.918598245335682527e-07,2.924979429331211452e-07
1.000000000000000000e+06,7.013036579926221030e-04,6.747090460959156120e-04,3.436066219807978016e-05,2.705954408366685760e-07,2.390766744113365097e-07,2.249008982220170868e-07,2.497007202773495934e-07,2.516477402257497531e-07,2.586102154271156721e-07,2.607925959611614102e-07,3.266553220123283123e-07,3.776057940023973617e-07,3.767015259863186262e-07,4.072606408480383232e-07,5.803837522103655207e-07,6.050884709510091359e-07,6.249523580458640001e-07,6.647946692608597923e-07,8.117013979809932008e-07,8.512432103103443373e-07
1.000000000000000000e+06,6.471208250395879156e-04,3.452043593920402133e-04,2.460042352709386002e-05,1.864365844280115354e-06,3.693018366862384010e-07,1.857047217003120720e-07,1.882110617460897280e-07,1.827862710775793606e-07,1.824058542497040940e-07,1.829246637365896186e-07,1.828274059371514692e-07,1.856887368594789958e-07,1.743244138634329964e-07,1.755270992435006600e-07,1.729643208528527607e-07,1.597650363986539124e-07,1.512654506748245476e-07,1.500954834312869423e-07,1.384266098702534659e-07,1.391606448880841775e-07
1.000000000000000000e+06,6.190425733855177632e-04,3.751998316355957259e-04,3.574134299114684597e-05,1.300571434242509490e-05,6.406992647663971479e-07,2.182928237243907568e-07,2.040000138224641953e-07,1.996851891826705977e-07,1.789278080584569639e-07,1.926396997390750014e-07,2.032696515846746010e-07,1.993996968241766974e-07,1.685863715392247947e-07,1.704213655829095604e-07,1.712906361847241726e-07,1.703487170386118031e-07,1.701011826934272222e-07,1.676203295193978938e-07,1.714654819923741444e-07,1.685405968813129170e-07
1.000000000000000000e+06,7.997683919429655680e-04,3.527399896651288989e-04,5.851701335309518898e-05,3.476335602024017030e-05,4.958820458518760409e-05,3.062010274047264725e-07,3.059174665047129414e-07,2.885241568709645729e-07,2.916323088709206852e-07,2.940284293030679769e-07,3.032785660184584752e-07,3.073765358029538498e-07,3.087475486415592262e-07,3.312459936038008998e-07,3.467954161787232138e-07,3.585559046995872955e-07,3.697126632470673529e-07,3.755280973094863114e-07,4.283477746369608016e-07,4.333506044367966465e-07
1.000000000000000000e+06,6.667132405041766713e-04,5.456193624777524662e-04,2.539285165664391993e-05,1.089989498394666492e-07,1.082895706267449042e-07,9.771667902790804256e-08,9.518186264780354593e-08,9.515139099032154187e-08,9.965875280981607277e-08,1.009177040893982154e-07,1.024376114738220769e-07,1.030445839703916791e-07,9.893635356795269393e-08,9.902445084134537746e-08,1.004560514498036475e-07,1.009602509357213127e-07,1.000250385461778587e-07,1.001231374421672490e-07,1.089663611364778366e-07,1.057948447298168407e-07
1.000000000000000000e+06,5.533068645455015318e-04,5.142474490272138602e-04,3.655050664413777000e-05,2.196389056046053664e-07,2.190283832137428158e-07,2.348968133572314857e-07,2.482537467521607035e-07,2.508881221155014744e-07,2.494456821419482764e-07,2.535188001941574192e-07,2.525857219823694395e-07,2.719583104998651303e-07,2.741101515823306804e-07,3.014825164378691740e-07,3.120057634161539924e-07,3.200487533704352879e-07,3.849665660490281424e-07,3.899265956094542690e-07,4.035335807418042747e-07,4.349375950105949660e-07
1.000000000000000000e+06,7.611499307575026732e-04,6.467448779623299936e-04,3.261433610329479607e-05,2.893748028505726502e-07,2.722083672641312162e-07,2.539321892253689423e-07,2.488712913725662795e-07,2.494513707556227864e-07,2.499498088627369148e-07,2.458186389127973226e-07,2.508648225202854677e-07,2.558041774655957592e-07,2.569493380813336541e-07,2.652024491802099212e-07,3.035269368302804039e-07,3.163446141839171051e-07,3.190429656103126881e-07,3.250289619808887524e-07,3.745962520575510074e-07,3.674453262939793119e-07
1.000000000000000000e+06,6.418498327791310283e-04,3.155039888674490440e-04,1.728897445170684839e-04,1.554910132573538592e-05,9.061367322691802317e-07,3.348128684752425450e-07,3.597816667843084813e-07,3.185918718973120887e-07,3.136753001244201247e-07,3.334909672322423697e-07,3.442389574849026908e-07,3.383463939766448177e-07,3.049557141600140687e-07,3.049081356938100403e-07,3.057791555409528084e-07,3.051226920800518064e-07,2.929568348810969603e-07,2.957535101961674425e-07,2.980600891044572301e-07,2.976123339836054910e-07
1.000000000000000000e+06,9.084157119720392493e-04,6.984245456874312290e-04,2.999471531337348658e-05,3.142096219868519951e-07,2.751537774012495806e-07,1.144361392623300819e-07,1.107878792680091889e-07,1.125295962677419193e-07,1.078537150808053874e-07,1.091509580300472520e-07,1.103167357118264506e-07,1.124279389419561637e-07,1.158466046023492009e-07,1.167924577576398243e-07,1.222696487237388473e-07,1.289915077342783892e-07,1.410112879754316013e-07,1.423928581740264239e-07,1.560624974441949180e-07,1.588109215437740389e-07
1.000000000000000000e+06,9.312121949982984882e-04,7.236864025494270294e-04,2.630903170184741043e-05,3.555656226601673686e-07,2.982641423021173976e-07,1.871349927598688748e-07,1.927540241339117411e-07,1.981999278897922436e-07,2.024427903334630947e-07,2.082197903364151759e-07,2.061457211284325275e-07,1.972331937391653018e-07,2.014042338350152897e-07,2.091342840582845717e-07,2.081577877180306220e-07,2.222939140120893018e-07,2.358049769469287889e-07,2.429048219144975361e-07,2.372991239057729177e-07,2.431035007933494189e-07
1.000000000000000000e+06,5.648371457515602347e-04,5.300516249440211450e-04,5.699918802667749431e-05,2.409272833417734713e-07,2.440857486140453038e-07,2.532686208295008088e-07,2.531167987979539635e-07,2.658983704483762903e-07,3.373521926037179129e-07,3.050729024881841668e-07,3.195478958882646715e-07,3.805240010245460919e-07,3.953230113730940176e-07,4.134612997866676074e-07,4.340066694623573747e-07,4.388184793401824568e-07,4.431120279849968230e-07,4.263228677395078776e-07,4.759209099597605433e-07,4.753847941549515341e-07
1.000000000000000000e+06,4.839545963670518060e-04,6.749875151510619116e-05,2.415963243572558189e-05,2.029720537380151101e-05,9.971264518659705652e-07,1.492655935291200290e-07,1.482528186699787875e-07,1.505943865802864456e-07,1.592198374357542038e-07,1.373553363136729260e-07,1.362346573607005650e-07,1.379341109568026715e-07,1.382131659510315313e-07,1.304680127218644182e-07,1.390883355394904831e-07,1.433857429311836603e-07,1.484329813784056962e-07,1.453382480044396178e-07,1.607995243385012634e-07,1.615562964710450103e-07
1.000000000000000000e+06,5.983323121177634143e-04,5.016512193739693874e-04,3.607756825716610858e-05,5.120141599425869880e-07,5.116941821767155054e-07,5.827148680745105085e-07,6.069742010958120067e-07,6.621002606656682342e-07,7.015035533900632773e-07,7.161855293290560379e-07,7.246441189332827834e-07,7.966364346171412703e-07,8.377394632757211293e-07,8.408652733351881858e-07,8.699069798039848655e-07,9.023910543733545284e-07,9.599141508877269414e-07,9.768320043701798243e-07,1.079539728723756735e-06,1.089020042219865547e-06
1.000000000000000000e+06,9.009344811240326944e-04,7.040478416920269112e-04,2.419031364407725981e-05,3.971144677057865421e-07,3.115547196116552225e-07,3.180434143376451245e-07,3.176584217293120335e-07,3.145944985267479501e-07,3.198440555006220180e-07,3.285430978048308148e-07,3.270042637502357250e-07,3.176930075554723321e-07,3.165122093571331642e-07,3.582416805441809391e-07,3.715080550938992748e-07,3.724690741864087927e-07,4.051222467888321606e-07,4.154647132678318571e-07,4.330476675231802072e-07,4.316925084130360970e-07
1.000000000000000000e+06,8.984788776055170926e-04,7.300909400571016852e-04,3.801029323481685054e-05,1.363070734269020951e-07,1.492183767979158564e-07,1.629549983733758670e-07,1.622555797327271765e-07,1.595264215838935996e-07,1.697797075576093312e-07,1.711111347844257634e-07,1.754693733814280393e-07,1.913808862537287938e-07,1.926051506222408434e-07,1.961914850076561972e-07,2.063256470544930779e-07,2.085324828602273703e-07,2.073239651350415525e-07,2.082014197739273969e-07,2.113520077459848526e-07,2.098526405987580456e-07
1.000000000000000000e+06,5.412121152069502162e-04,4.723235802171881761e-04,4.177418695515784712e-05,1.830988178470529735e-07,1.773581280696216681e-07,1.889416887070698635e-07,1.848960359485949353e-07,1.850960454896789944e-07,1.831665754639130450e-07,1.734225425132497512e-07,1.762815823702024024e-07,1.773806356211374044e-07,1.788063842067952423e-07,1.730960071038564327e-07,1.757643162315970384e-07,1.810688828320765825e-07,1.686439276207326481e-07,1.718743869777985206e-07,1.772361507383554449e-07,1.775150577197653271e-07
1.000000000000000000e+06,7.546143952601522134e-04,5.733378130964646591e-04,2.933462687544896778e-05,1.692018536867225700e-07,1.661391715833747398e-07,1.126339446114466512e-07,1.187155794295503630e-07,1.160110626384099026e-07,1.196351690434027125e-07,1.195248338476816782e-07,1.223282252334097531e-07,1.251159801211992449e-07,1.302315012602453549e-07,1.210307947649239961e-07,1.175173165297612994e-07,1.214003109868890202e-07,1.160139082555393114e-07,1.176351714932136193e-07,1.237682090558292823e-07,1.226601625189516161e-07
1.000000000000000000e+07,6.806393992504922857e-04,5.199046427167920746e-04,3.784433825379803726e-05,7.457755974924216918e-08,2.228601481697178072e-08,2.222277026422807259e-08,2.273421626859921950e-08,2.379321434936639094e-08,2.541184680806107059e-08,3.004537830088287487e-08,3.440901575766166927e-08,3.467532466618144899e-08,3.487406115093495292e-08,4.127410815411883346e-08,4.771197386594023672e-08,4.776030050003531434e-08,4.626583579318203603e-08,4.761070523578090901e-08,4.790562055969590304e-08,4.672026662154432909e-08
1.000000000000000000e+07,5.660332560176997360e-04,5.433882105009981518e-04,2.648185092457141176e-05,4.064796617581790442e-08,3.882503755867879203e-08,1.780902324987358942e-08,1.723402019335426601e-08,1.667017347071748580e-08,1.738012168362217943e-08,1.821309815917611940e-08,1.830232517366813636e-08,1.900973750363600161e-08,2.470491523909233535e-08,2.318304456586504953e-08,2.519213070820779078e-08,2.539640354306346852e-08,2.681083614359057535e-08,2.706407612621484861e-08,2.793789668911288064e-08,2.806220797284182436e-08
1.000000000000000000e+07,5.537832315973170282e-04,4.901835879164862658e-04,2.613939694347255926e-05,1.732942841842281781e-08,1.798145665140541112e-08,1.713552951162130126e-08,1.759554771430626798e-08,1.788340954017210774e-08,1.835821118964365158e-08,1.844529212328397904e-08,1.855058550741293163e-08,1.959256377497863556e-08,2.127085785565099772e-08,2.034269623648065159e-08,2.175581590546673305e-08,2.334785376576965299e-08,2.423390998902731839e-08,2.422804281983696970e-08,2.556206178298022028e-08,2.560280117816186656e-08
1.000000000000000000e+07,8.266780725477261430e-04,7.063523205245086705e-04,2.904787028438531312e-05,1.028833756974222119e-07,7.550087306161669519e-09,7.185032490013317691e-09,6.916019489450971556e-09,6.766101073329672084e-09,6.916544610146743747e-09,7.485355970503639179e-09,7.277243184919861511e-09,7.316102486447821466e-09,7.496555916381607219e-09,7.588153697620513269e-09,8.047639639678005661e-09,8.341250200523393961e-09,7.885828089381993743e-09,8.186958245478849030e-09,7.376327272354445477e-09,7.493214755461317184e-09
1.000000000000000000e+07,9.412386343204467033e-04,7.322774013283335579e-04,2.998668449474458712e-05,9.645507943961459403e-08,3.329219346057252716e-08,2.286775824041278469e-08,2.232870120157366976e-08,2.014859340491537195e-08,1.891663815787596997e-08,1.688100265978684277e-08,1.383310423489298028e-08,1.395201498567465250e-08,1.402383617397529430e-08,1.286973941497636149e-08,1.205583585684398850e-08,1.241818883480618329e-08,1.331082738076656393e-08,1.340095812374006231e-08,1.330681924323465431e-08,1.357802136590818227e-08
1.000000000000000000e+07,7.873231062812886035e-04,6.483918833901288490e-04,2.627775726439324371e-05,8.992172148919500786e-08,6.997257130949504541e-08,2.190730411413331536e-08,2.012990307204781296e-08,2.072256513131746001e-08,1.967986343776343963e-08,1.969240553730034368e-08,1.991404883473620361e-08,2.104521949969567993e-08,2.140891067114854870e-08,1.936849347860521361e-08,1.908889137222094721e-08,1.891915087125450988e-08,1.757836548997595999e-08,1.750487252835965996e-08,1.812354702260818805e-08,1.810174452829969024e-08
1.000000000000000000e+07,7.779534768491383652e-04,7.543608472482282072e-04,3.477405342616410322e-05,9.689779236969826173e-08,9.484290439802166219e-08,4.438163941270724866e-08,4.701046543796970261e-08,4.708988638916716692e-08,4.961423863184419379e-08,5.237573910031260132e-08,5.273377497383951844e-08,6.361924899013975439e-08,6.942297669335168788e-08,6.938433951103797269e-08,7.832907774423448854e-08,8.605178781183378190e-08,1.011120776278172740e-07,1.007305461178269529e-07,1.036055075082488253e-07,1.074267781475765140e-07
1.000000000000000000e+07,5.488732827113655633e-04,4.924995828269805543e-04,3.189771709555697609e-05,2.716883365255856298e-08,2.809439474745933385e-08,2.783669775726849741e-08,2.886512397081577482e-08,2.984258092829401563e-08,3.045472539439830531e-08,3.131452074949356835e-08,3.147904345276856851e-08,3.337750237576871974e-08,3.406188669825170364e-08,3.458795236221791321e-08,3.882390364807749725e-08,4.163253293553085960e-08,4.917163922191046857e-08,4.975342847213472187e-08,5.205818229587715206e-08,5.311540929571242106e-08
1.000000000000000000e+07,5.604834544471302840e-04,5.004702076079410762e-04,2.764131772459576007e-05,2.382413518241928743e-08,2.475361821256980538e-08,2.452948165180554965e-08,2.362058468408152637e-08,2.494218142512784535e-08,2.608332484585756008e-08,2.854047944846145491e-08,2.969027997202866897e-08,2.797475035591296464e-08,2.851754429650104221e-08,2.861233503588829558e-08,2.955570616207394998e-08,2.958828753188697284e-08,2.900221115687448056e-08,2.925210918465359393e-08,3.052773444616397904e-08,3.078554007849712482e-08
1.000000000000000000e+07,5.521663272110306081e-04,3.304274903985234381e-04,3.090390374919097438e-05,4.404891729606727077e-06,1.886787662842287510e-07,2.906718527372994414e-08,2.814008430725472925e-08,2.551985235805863305e-08,2.511336516207503142e-08,2.604057017557683731e-08,2.639977036581338075e-08,2.287929711656593918e-08,2.260860818786675099e-08,2.365447555616475192e-08,2.017711027644469504e-08,2.005831365038187776e-08,2.042274133623479452e-08,1.994181752159552575e-08,1.808250574555351474e-08,1.893745294140944882e-08
1.000000000000000000e+07,5.388427000679760171e-04,5.040473099386261766e-04,3.965252759309849455e-05,3.121762737355693406e-08,3.329654868135674234e-08,3.349078133403687088e-08,3.090691597091148547e-08,2.982313501743266113e-08,3.280366518448293835e-08,3.272088899761380892e-08,3.324321146093404791e-08,3.313033521057977951e-08,3.199726138208689349e-08,3.228758141973766091e-08,3.240206842306568309e-08,3.353085792468215328e-08,4.119714998907615663e-08,4.121467307319064174e-08,4.695434061277705277e-08,4.701708596050201758e-08
1.000000000000000000e+07,7.068304089887566871e-04,6.102413268630537410e-04,3.010745126470038992e-05,8.406925076569211215e-08,2.311129425420690786e-08,2.252601916519823077e-08,2.294362393431874529e-08,2.355070509170251873e-08,2.424694510378091953e-08,2.441510002393213113e-08,2.520337382338905539e-08,2.542955847396166783e-08,2.647912597024886327e-08,2.638946291926970433e-08,2.838220264636729229e-08,2.962892253406640809e-08,2.881939715123277528e-08,2.897947590572444598e-08,2.990618204435954727e-08,2.955560987014537399e-08
1.000000000000000000e+07,8.329745797308403706e-04,6.663157892611464624e-04,2.694873014610322609e-05,8.585244036278204216e-08,4.237022707702193454e-08,2.954558917170264763e-08,3.276794681666664602e-08,3.404255668193758337e-08,3.506009247569368381e-08,3.610190852999172297e-08,3.634855510746283563e-08,4.011704498306307887e-08,4.294958730313263878e-08,4.288631501810682695e-08,4.641866374211086562e-08,4.703187179627069529e-08,4.720706585928560772e-08,4.730253329879217262e-08,4.709447102913449823e-08,4.810956970189263108e-08
1.000000000000000000e+07,5.442828432721600988e-04,5.100046198214280065e-04,3.136646471712712959e-05,1.096313586572964975e-08,1.130422880527112241e-08,1.137727095015023527e-08,1.204780552287041132e-08,1.213085465945861713e-08,1.282742278900172097e-08,1.330467315367823881e-08,1.337708497137825568e-08,1.372316597895096806e-08,1.364229817984474491e-08,1.380081244552512617e-08,1.401382666799027086e-08,1.416833923668700581e-08,1.431171110165510397e-08,1.451705142231894930e-08,1.499420826544024216e-08,1.487148001529725664e-08
1.000000000000000000e+07,6.310321246801964094e-04,5.355727388135714121e-04,2.938899072315100277e-05,3.462812451383470073e-08,3.560969363924742465e-08,2.058984304518127738e-08,2.057920833546698713e-08,2.094861293149066851e-08,2.167754530074898849e-08,2.290260003153429040e-08,2.362468202766691112e-08,2.537968865360004269e-08,2.582950733688610816e-08,2.726512421397861733e-08,2.921232556006683190e-08,2.991546431771570829e-08,3.121080121843513295e-08,3.025283718311788628e-08,3.005837563308736761e-08,3.036531896843273645e-08
1.000000000000000000e+07,7.728027779133010006e-04,5.815923936055009732e-04,3.188442831612239864e-05,2.543965999026055713e-06,1.926992478711192223e-07,3.296620967472965333e-08,3.432568437152934769e-08,3.132935264146815764e-08,3.031140227199809671e-08,3.031101653830693885e-08,3.038497470962241404e-08,3.136128707519010313e-08,3.098223288495647207e-08,3.165455037100131437e-08,3.136323707011898261e-08,3.203443296422529537e-08,3.478772025427239900e-08,3.443973421871415469e-08,3.865592188558014297e-08,3.978560990800979776e-08
1.000000000000000000e+07,6.847373545549958638e-04,5.366045024172659810e-04,2.885345542266016164e-05,7.381643368907406078e-08,2.800770952908165543e-08,2.608526755108624041e-08,2.672236885057486599e-08,2.723083402565578836e-08,2.679855733882202810e-08,2.703886267123201391e-08,2.706439648889881830e-08,2.655189672805929346e-08,2.630664484467784585e-08,2.708555232707080543e-08,2.743403884910303115e-08,2.579915228931858582e-08,2.615639920868964247e-08,2.601439354060163618e-08,2.261215563190669968e-08,2.303320613630413954e-08
1.000000000000000000e+07,7.677560978712017837e-04,5.958096351652128388e-04,2.935056443153985907e-05,6.608190955637814074e-08,6.548832975865826713e-08,2.718047123603641176e-08,2.345812578044727781e-08,2.058019864001128550e-08,2.137338762467475137e-08,2.074454235148528584e-08,2.116493183259783073e-08,2.162558342306549208e-08,1.729411180429146773e-08,1.752742711885445465e-08,1.826862959331752949e-08,1.574683069668660492e-08,1.365802500937177797e-08,1.366646978737442364e-08,1.280586521414020990e-08,1.241318300762189907e-08
1.000000000000000000e+07,5.427124728233594488e-04,5.012065650676495983e-04,2.839242627731493508e-05,1.727150330605329406e-08,1.897298560748792603e-08,1.935210205297050860e-08,1.889283928378205461e-08,1.911246026722068074e-08,1.906266501452764649e-08,1.996019585387114087e-08,2.043054220758021937e-08,2.035914865574796468e-08,2.052769027407030891e-08,2.194302558744681115e-08,2.406451597194943390e-08,2.430556450204294541e-08,2.662018016865169511e-08,2.725114503642959024e-08,2.919649430951639457e-08,2.943062654811743606e-08
1.000000000000000000e+07,9.685120115036803187e-04,7.858200879220544107e-04,2.643728868321592378e-05,9.754886507677626626e-08,5.264777834526680040e-08,2.935401998804199492e-08,2.891016563812345938e-08,3.084654234141439504e-08,3.123530278849648394e-08,3.178003142316163033e-08,3.229933732847987504e-08,3.252356153129939416e-08,3.210703970704751793e-08,3.244585186311254458e-08,3.241454715302248469e-08,3.183548254546449027e-08,3.287075517034092799e-08,3.299543508551514439e-08,3.251710458938944610e-08,3.270545183743107660e-08
